timestamp_s,temperature_c,humidity_percent,pressure_hpa,source,has_humidity,has_pressure
1789191941.000000,41.060694,22.550109,982.733643,sense_hat,1,1
1789191941.000000,41.023844,22.422967,982.728027,sense_hat,1,1
1789191941.000000,41.060694,22.371422,982.781982,sense_hat,1,1
1789191941.000000,41.042269,22.625707,982.740479,sense_hat,1,1
1789191942.000000,41.042269,22.660070,982.793213,sense_hat,1,1
1789191942.000000,41.042269,22.581035,982.821533,sense_hat,1,1
1789191942.000000,41.023844,22.636016,982.799805,sense_hat,1,1
1789191942.000000,41.042269,22.299261,982.806396,sense_hat,1,1
1789191942.000000,41.060694,22.453893,982.814941,sense_hat,1,1
1789191942.000000,41.042269,22.502001,982.827393,sense_hat,1,1
